MMRS25211151ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,-1.0442868281386433,-2.0074120081082087,-2.0074120081082087,1.4353539507227553,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,1.266936543449673,1.1350278799607911,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,-1.2460994418967843,0.5985722763822894,0.6780635036208104,0.9651730079945339,2.262848189276259,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,0.9500640624960203,-0.4981538398499486,1.0907131485472212,-1.0651074037450896,-1.0079052613579393,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,1.5448840301675293,1.6706420251266885,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,1.6964264190998228,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-0.49424281065773523,0.15276762868193144,0.09036646072888545,-0.4060914323390292,-0.5090816959191894,-0.35850949675155724,-3.3157339807282575,1.174911089702821,-0.6022394901432669,-0.21564522853358306,1.5605331425573075,-1.308765698774723,0.08490002230570326,0.703350599472678,0.0686283403199079,1.3967364512457041,0.7790386648820647,-1.602123430910146,-0.2898476807594773,0.5042969569360242,-0.156845642495021,2.6902461151835113,-0.01031820798355588,1.4679519566866062,-0.27685807150050507,1.8195226131194928,0.3745921892247903,0.9077701426470968,-0.16485206309031553,0.1475985665805742,1.6715794389027598,0.9608523751830662,0.2881774380093117,0.16309325720321444,-0.2438662803471941,0.16340785397463747,0.3172843771056158,0.16314009298147236,0.453929828972319,1.7061944610450315,-0.17455408458459185,1.223439459641497,-1.1036123826019388,-0.4314852075923364,1.2190155005903351,0.5190260800964341,1.8589320768391964,-0.2363879227777008,-0.0004854392127598764,-1.6064533777084054,-0.33594760155117104,-0.36130204523143716,-1.3098120867254917,-0.26658542310500344,-0.4365207864410551,-2.3878154361365636,-2.736650581363665,1.24170423468555,-0.0377138447877509,0.4496707079519892,1.4760547288913675,0.2021790383727693,2.3513253263881357,0.19422272045521913,0.8380831837245477,-1.31740373038006,1.19740831387077,-4.168659555936254,0.5199594511383402,-3.586181024149383,0.07497533290573087,-0.6081995809843024,-0.25829443123821366,0.5821143333743205,0.02355309999166743,0.37108848653975496,1.2745758888914538,1.5902865634712515,0.1413723002853744,-0.932550595539211,0.14574212376318435,-0.04908870993642331,-0.12502173439532624,-1.8473727642989801,1.3745809937177382,-0.2855403897757212,-0.25600026480191185,1.6558212311364928,0.7109479667122931,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-1.0854343345522826,2.3333176080761793,-0.0039056079515206823,-0.36271050453489795,-1.3639381054843556,-0.14401893028258947,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.6133051210127206,-0.043225798785388875,-1.3887723472866076,0.06015517393370815,0.187194503146667,0.15313006763927145,-0.2697031268332868
MMRS25641480ST-27-0-0,0.20765632640815612,0.3555078189191324,-2.5014281634983764,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,-1.4226065948847293,0.8292814004884069,-2.2959975910857584,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,-2.633913438213185,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,0.6998114534510217,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,-0.8881060715737715,0.9575913178780767,1.7883923248096367,1.266936543449673,1.1350278799607911,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,-1.0360836779696423,-0.4419209404939517,1.1487535432791263,0.9882579099091767,-0.6137538325238135,-0.7664854858377945,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,2.019900987672415,-0.6534265774628635,1.1816202499510322,1.4289563211185534,0.5803810000880093,1.5448840301675293,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,1.158021513135569,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,2.7854300726557777,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,1.3948165696364114,-0.8002884307772532,-0.6333126847499883,0.7885592451368991,0.5289065246445127,-0.026629629208686008,-0.31716710585544566,-0.050455879207891796,0.8368907281716417,-0.21564522853358306,1.6147211940651687,-0.4634026712342698,-0.007647601686723688,0.19437238046894442,-0.35827075981169554,0.8782950246527061,1.4849940709272333,-0.8071452860229421,0.1714150754554252,-1.1325420103862909,-0.156845642495021,-0.18463804797110417,0.29515352429508473,0.5950966755243677,-0.8009932390354209,-0.34499006011460803,1.195831012052075,0.9915263357004825,0.13219414668154292,-0.49631558531382897,-0.4879104505418774,-0.23239975587413703,0.2881774380093117,0.4231159384138625,-0.2438662803471941,0.16340785397463747,0.3172843771056158,-0.22323969000100755,0.987385648087074,1.5286012754834981,0.11854207891633013,0.920036756927138,0.49910992770790485,-0.4314852075923364,1.75332241858863,0.5190260800964341,0.9214000989600561,-1.7540301881656089,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,-1.0451932310247571,0.25248940276190146,-0.26658542310500344,0.9292833248862044,-1.6114701233291828,-0.14038494358390033,1.954294321481417,2.826163437891444,-0.7214646303009937,2.2417292513335,-0.447706137100594,0.2056458449853204,0.19422272045521913,0.777809909963276,1.037921891591478,0.8613904380238587,0.3412087405459782,-0.01758247766653183,-0.6126638672375726,-2.3692654586413275,0.5815486608661747,0.03658807275987502,-3.7616212522616697,-1.5705823503817378,0.37108848653975496,0.18074942844497144,-0.6041366434416297,0.1413723002853744,0.003996992772675076,0.14574212376318435,2.0080900686593286,1.4812293773763436,0.39805320586416415,-1.1387929633713574,-2.704598931382036,-0.5671824348226467,-0.7419571565686764,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-1.2163545449954123,0.5085632839071296,-0.0039056079515206823,0.6264395413389137,-2.364862867861415,-3.3896175396846138,0.0827079781355667,0.06416253283864368,3.031972212447238,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,-0.8324170581274281
MMRS38861560ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,-0.7729710710819389,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,0.7407971974871923,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,-1.0442868281386433,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,1.1487535432791263,-1.0118816049667665,-0.6137538325238135,1.3046561461068842,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,2.5878504008094634,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,0.06160053122079784,-0.37984515201649266,-0.0012293927566733515,-3.4889218174113488,0.33136662643058085,0.8917520466624836,-0.31716710585544566,1.3357349900805624,0.333406989733947,-0.21564522853358306,0.876614033996444,0.016984116012908546,-0.18922426726804542,-0.09872734190382042,0.0686283403199079,0.8822443454259977,-0.3317696322659978,-0.18583972776213922,0.4603856984502483,-0.1815363122590257,2.7991180835134064,-0.18463804797110417,-0.056955958606634535,-1.3553387179794965,0.45437227459133306,-0.34499006011460803,0.9013292198077775,0.8230328596338581,-0.07178944946146058,0.6584481325284758,-3.6625758257449568,0.8607062629490071,0.2881774380093117,0.8078820392183566,-0.2438662803471941,0.16340785397463747,-0.46157787949577206,-0.0266851327887377,0.36753320243211846,1.0257981656791282,0.7866435360214888,1.1613447001034554,-1.8079519805425468,0.2308968978425065,1.8277414933924883,0.5022875525083286,0.3277415894869608,1.215367967579506,-0.0004854392127598764,0.9862877566842732,-0.33594760155117104,0.1263518044532329,-0.8304573224799162,2.401373465438403,-0.5822641665799925,-2.629515350571089,-0.3450772423934836,-0.3686624587198658,-0.0377138447877509,0.4843375777830918,2.5369083233010152,0.02132710254694324,2.1851437466205073,-1.1733868701204455,0.6468436298756758,0.5049024530152839,0.8759948788799612,-2.386182673711734,1.0791106295153732,-0.7530392361258982,-1.3273347069991146,-0.7352629812470952,0.03658807275987502,1.0091829762067344,0.4390773072449429,0.37108848653975496,-0.4722475852620496,-0.05849025814880794,0.1413723002853744,0.003996992772675076,0.14574212376318435,1.4514342296007274,-0.12502173439532624,-1.8530947501121597,0.30457667769663727,0.330041418625249,0.16845307056986036,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-0.5998108337038641,-0.41987427911447583,0.7991654734993278,-0.36271050453489795,-1.4200485008854475,-0.14401893028258947,0.0827079781355667,-1.3171531504675251,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,-1.0493822895757925,-3.433979171072371,-1.439467469936499,1.2308673566177564
MMRS38954404ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,1.032008067025885,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,0.6998114534510217,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,-1.3794408805226641,0.7729710710819387,1.1259916264596033,0.9575913178780767,1.7883923248096367,1.266936543449673,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,-1.6706420251266882,0.6780635036208104,0.9651730079945339,2.262848189276259,1.1487535432791263,0.9882579099091767,1.6293177280668143,1.3046561461068842,0.9500640624960203,2.0074120081082087,-0.9168313422570846,0.9388724521901158,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,1.5448840301675293,1.6706420251266885,1.8382900600361156,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,-0.3864211005733587,1.158021513135569,1.2722250984125916,1.5021352323976216,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,1.0774544808496769,-0.009730737710136224,1.0507022832397594,1.8849666733469665,-2.7303593603587997,-0.03599212834542157,-0.31716710585544566,1.2549658325671333,1.1506230672860125,-0.21564522853358306,1.8451318956033453,1.1444929823509802,1.3563219653694663,0.7912465551457126,0.0686283403199079,1.2842365412814998,0.1887074062706245,1.6653963323111793,0.29079754440897937,-1.9159728192633914,-0.156845642495021,1.8575784151864922,0.046354193828643205,0.3834372904121987,0.5657678630335409,-0.34499006011460803,1.1182609660878893,1.8909524815972811,0.6267871566752127,0.8703185268897768,-1.0074412228569565,-0.7091243849617248,-2.156621802259966,-0.3122763939711175,-0.2438662803471941,0.16340785397463747,1.0572496033122245,-0.3049341089093636,1.594544154652062,1.3081349877802044,-0.5766906131499018,1.4781655876527755,0.49910992770790485,-2.615467773252136,-0.6003776498669668,0.5190260800964341,0.4340171067979131,-2.2406105625906543,-0.0004854392127598764,-0.49043701966250725,-0.33594760155117104,-0.5925303355917216,-0.5553133856508911,-3.527477674299377,-0.4365207864410551,0.98305370073959,2.618083573585048,1.8170880723570648,3.1917419910833917,-1.0044097472260545,-0.623674745913981,-0.7286380438775178,-3.6436391565305875,3.439549915346979,1.2044764266570351,0.6321912464722196,2.0322888516388242,1.063393695064238,2.1522830021093324,0.6399971455393446,-1.510969670958233,-0.03687388143041753,1.6668819312386567,-3.0648170935636996,-1.8405831844270084,-2.928235062549406,0.6200693492423022,-1.9306167088328214,4.007571211620303,0.003996992772675076,1.0395257860780664,-2.209872342907478,-0.12502173439532624,-2.812061349177053,1.1845546350636955,-1.1790042849964442,0.739733430848909,1.9635645730652969,1.3197911920734855,2.3749673574980235,0.0488820921805642,0.31573800396108026,0.7349878665240687,0.45811426578924586,-0.0039056079515206823,0.598766377852467,-1.7275789493674982,2.3612862176573906,0.0827079781355667,1.9066959960160992,-0.10689714803448062,-6.320120833194857,-0.043225798785388875,0.38884842755045307,-1.729958455369116,-3.5905067767496615,-2.895524345153853,-0.7386314029117378
MMRS39415781ST-27-0-0,0.20765632640815612,0.3555078189191324,-2.5014281634983764,0.9575913178780767,0.4981538398499485,-2.0074120081082087,1.4353539507227553,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,1.6791512356486686,-1.1304985209320695,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,0.6998114534510217,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,-1.2937094768634554,1.1259916264596033,-1.0442868281386433,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,-1.069326851627609,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,-1.2460994418967843,0.5985722763822894,-1.4747881203752626,-1.0360836779696423,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,1.6293177280668143,1.3046561461068842,-1.0525606003586614,2.0074120081082087,-0.9168313422570846,0.9388724521901158,-1.0079052613579393,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,-1.2722250984125916,2.5878504008094634,1.158021513135569,1.2722250984125916,-0.665719023448946,2.682079116487203,1.153375580354378,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-0.3451436772778977,-0.6078289268882101,-0.6333126847499883,-3.2143215509229788,0.25587132150361575,-0.35850949675155724,-3.5451854268517446,-2.2167085325684464,0.7349248278393854,-0.21564522853358306,0.7375821863703914,1.519424626729552,-3.8224866796498174,0.19437238046894442,0.0686283403199079,1.9343097612670952,0.490790458604263,-0.28368264606547344,0.6626732854114646,0.0032764592451618286,-6.584161329393197,-0.18463804797110417,0.29515352429508473,1.896970590792202,-0.2431373583515788,-0.34499006011460803,1.4312909921734969,-0.3171272976761251,0.7763597715227886,0.1475985665805742,1.8778246337468845,2.7312061230932647,0.2881774380093117,0.4596186572250639,-0.2438662803471941,1.8310401225455388,0.3172843771056158,1.372851898769394,-0.44203131106016325,1.3601702111619678,1.0023431937760272,0.33881427505817774,0.49910992770790485,1.0543123077973944,1.3096904309980035,0.5190260800964341,-3.667098934939498,0.11176246595483387,-0.0004854392127598764,0.2545501396562911,-0.33594760155117104,0.5574893637205977,1.0958539948583026,-0.26658542310500344,-0.4365207864410551,-0.40297080900076027,1.2965691699163544,-0.3686624587198658,-0.0377138447877509,0.4843375777830918,-4.601651414571347,0.34696850800984896,-0.1966678812242927,0.19422272045521913,2.236343789795613,0.20932164299504444,1.9288921498831886,-0.8358387683393462,0.5199594511383402,0.5633647684397409,-0.0634935875073844,0.5815486608661747,0.03658807275987502,0.5821143333743205,0.771326200960237,-2.8840761095586536,0.194242861571281,-0.05849025814880794,-5.826950148593031,0.003996992772675076,-2.6265401172317526,-0.04908870993642331,-0.12502173439532624,1.472499576899654,0.30457667769663727,0.330041418625249,0.1649629493401444,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,0.7349878665240687,-0.41987427911447583,0.6032345847080351,3.0794352601441135,-1.075336751614175,-0.14401893028258947,0.2596217015926917,1.6621899292899187,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.6681534253236152
MMRS40913371ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,-2.4410866657267705,0.7029350233548073,-1.205863292497635,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,-1.6622162804409548,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,-2.2792810162898984,0.37966319830099965,-1.5976381168611218,0.5743195381816405,-1.9950920171417519,1.032008067025885,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,-1.5898986690282426,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,-1.4418002215244243,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,-1.2937094768634554,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,-1.069326851627609,-0.6626412939285202,-2.1550973166992815,0.32302914123489945,-1.574627592414956,-0.9843740386976972,0.8025041713186409,0.5985722763822894,-1.4747881203752626,-1.0360836779696423,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,1.6293177280668143,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,0.9388724521901158,0.9921567416492215,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,-0.8670202638526014,2.7854300726557777,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-0.4702827425772452,-1.0476326519284969,1.5598881659287973,-2.715517781532707,-3.898986539484579,0.05697949585868675,-0.31716710585544566,1.735584989424885,-0.6022394901432669,-0.21564522853358306,-0.7953642714150854,0.5722797477861463,-0.4737239830470987,1.6330116207256147,0.0686283403199079,-4.3162291889071875,2.3491169728545747,0.48440685848260406,-0.2252313848382877,-0.32394966219861815,-0.156845642495021,-0.18463804797110417,0.29515352429508473,1.550888543586226,-0.2431373583515788,-0.34499006011460803,1.5262810227208994,-0.09453250104413903,0.5534773683828927,0.1475985665805742,1.5094289125632994,-0.5174990394742752,0.2718787758786652,0.4596186572250639,-0.2438662803471941,0.16340785397463747,0.3172843771056158,0.5949849342748884,0.043748851544686704,0.2894889753619467,-0.16425826374055674,0.9999514013055603,-3.263397464096819,-0.4314852075923364,1.4009868165738844,-1.9873102224398864,-0.4253945044782261,0.4349217161568922,-0.0004854392127598764,1.0833182780234853,-0.33594760155117104,-1.0215887262704342,0.24318946473069597,-0.26658542310500344,-0.4365207864410551,-0.40297080900076027,2.453748874005467,1.7245602877185597,-0.0377138447877509,0.4843375777830918,-4.3810612027028055,-1.0238816739933048,-0.1966678812242927,0.19422272045521913,-0.6758147473009098,0.6748034019845388,-0.08173823973954061,0.3412087405459782,0.47751691137383356,0.5377237379938118,-0.0634935875073844,0.5815486608661747,0.03658807275987502,0.5821143333743205,0.2705570524327513,2.0833212218271986,1.476501569664854,0.9060544971288722,0.1413723002853744,0.003996992772675076,2.3391250324125026,-2.2168674176395853,-0.12502173439532624,1.6190595409837363,0.30457667769663727,0.330041418625249,0.8890055111587849,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-0.822086229614237,-0.41987427911447583,-0.0039056079515206823,-0.36271050453489795,-2.120431483392794,-0.14401893028258947,0.0827079781355667,0.06416253283864368,3.385984739500347,0.11562238864123543,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,1.2308673566177564
