MMRS41266697ST-27-0-0,0.20765632640815612,0.3555078189191324,-2.5014281634983764,0.9575913178780767,-2.0074120081082087,-2.0074120081082087,-0.696692268479466,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,0.40965362436334296,0.7029350233548073,-1.205863292497635,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,-2.2792810162898984,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,-1.5898986690282426,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,-1.4289563211185536,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,-1.2207358757861475,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,-1.205863292497635,-1.069326851627609,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,-0.6998114534510219,0.5803810000880093,1.5448840301675293,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,1.158021513135569,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,0.7005506358094516,-1.6534994834136247,-0.6333126847499883,-3.1648128069197625,-0.5090816959191894,-0.35850949675155724,-0.31716710585544566,1.2626476801577822,-0.6022394901432669,-0.21564522853358306,-3.480423994190155,0.7101056813921724,-0.4737239830470987,-1.1659465648235616,0.0686283403199079,0.9953878510140436,1.184242505269519,0.48440685848260406,-1.0806168016013538,-1.2134810154445481,-0.156845642495021,-0.18463804797110417,0.29515352429508473,1.3569483275782799,-0.2431373583515788,-0.34499006011460803,0.35704165939257393,-0.09453250104413903,-4.218286253421439,1.314681091017186,-1.7452082870328258,1.2845403129397284,0.2881774380093117,0.4596186572250639,-0.2438662803471941,0.16340785397463747,0.3172843771056158,-0.2075435432832379,0.043748851544686704,0.2894889753619467,0.7974144302567531,1.198347877297478,0.49910992770790485,-0.4314852075923364,0.09800546972825085,0.5190260800964341,1.3279613102689416,0.8929627095184598,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,0.7143524278566041,-0.2611692168206731,-3.3213339192107707,0.5085992009142701,-2.363352152315208,1.4780448999494475,0.44945399338681985,-0.0377138447877509,0.4843375777830918,2.846679518216147,0.7396605731913642,-0.1966678812242927,0.19422272045521913,1.5938879705985864,0.24775814145412195,1.9303757551706338,0.3412087405459782,-0.3336910595121501,0.37387697086840044,1.6231174432628812,0.5729504375814244,0.03658807275987502,0.5821143333743205,-0.6008326448717114,0.37108848653975496,0.4110272093231629,0.7402823348489147,0.1413723002853744,0.003996992772675076,0.14574212376318435,1.6255890514562934,-0.12502173439532624,1.3590020060283303,-1.6391883721512808,0.330041418625249,1.4891339088719964,-0.6795321200522583,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-1.270656988647005,-0.41987427911447583,-0.0039056079515206823,1.3286138557495455,-2.0324704249539067,-0.14401893028258947,0.0827079781355667,-2.2812029686426727,-0.10689714803448062,1.4802506570741585,-0.043225798785388875,0.38884842755045307,0.6740988357807625,-0.5261623211336826,-5.251245363021653,-0.8324170581274281
MMRS43939546ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,1.4353539507227553,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,-0.7729710710819389,0.7925939239012171,-1.17210570159049,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,-1.2937094768634554,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,1.6706420251266885,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,2.1406582124238294,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,1.1477891877332824,-0.4595431719642064,1.7457116769190888,-3.434830042664697,0.8963512312528046,-0.35850949675155724,-4.576555424767793,0.8240039008450566,1.2126928194095592,-0.21564522853358306,1.202503551427036,1.3640521526087461,1.538464700222607,0.7307190572913232,0.0686283403199079,0.5252691166850143,-0.9371570809821765,-0.28493286944919,0.5111386638384302,-0.9867406861384945,-6.880934608165351,-0.18463804797110417,-0.12179334639585375,0.00751136500252898,-0.2431373583515788,-0.34499006011460803,1.543751557315198,-0.8074059660000596,0.7315007707514735,1.2975870747585503,0.37778717993743927,1.1990104515601014,0.2881774380093117,1.159416836755595,-0.2438662803471941,0.16340785397463747,0.3172843771056158,-0.04404020322800147,0.043748851544686704,1.0283496611368155,0.09194390939981384,0.47323626470293145,0.49910992770790485,-0.4314852075923364,-0.8789791025841138,0.03136873613887121,2.0088492548375108,1.4127715268383219,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,-0.6649764382213305,0.5209486222988335,-0.26658542310500344,-0.4365207864410551,-0.40297080900076027,0.15937682617130466,-2.247035792908778,-0.0377138447877509,0.4843375777830918,1.1896289380556941,-1.276673187798028,1.7937831548757985,0.19422272045521913,1.1521414208548741,-0.36162744528295726,0.14457475824617877,0.3412087405459782,-5.272859488323898,0.8445916057211674,0.2627442591058829,0.9633444965517823,0.03658807275987502,0.5821143333743205,0.8742483290738857,0.37108848653975496,-5.156718417969499,-0.05849025814880794,0.1413723002853744,0.003996992772675076,0.14574212376318435,1.1021711074735834,-0.12502173439532624,-3.171312239090661,0.8817708543446414,-0.9309959291183374,0.021655538097787055,0.2532746361620282,-1.5028669316622258,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,0.12457017345169658,1.6425917268335979,-0.0039056079515206823,-0.36271050453489795,-2.0682330108177043,-0.14401893028258947,0.0827079781355667,1.412617935027862,-0.10689714803448062,0.4771765035662477,3.3730274122345567,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.01165383881378382
MMRS44203591ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,1.4353539507227553,0.40637127688715774,0.5621940733997498,1.7883923248096367,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,-1.2616801237611213,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,0.9463204468147677,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,-1.5898986690282426,0.7471828481629895,0.6472977780031547,1.205863292497635,0.7407971974871923,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,1.5376080159117362,0.7091957274840681,-0.4419209404939517,-1.2207358757861475,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,2.262848189276259,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,0.9500640624960203,-0.4981538398499486,1.0907131485472212,0.9388724521901158,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,1.6706420251266885,1.8382900600361156,1.64560906568975,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,1.817989203973091,-0.4919896236009976,-0.4259053284912144,-0.6114090763398006,-0.41784708706866225,2.000171615603798,-1.1520430155708639,0.2126820948524659,-0.259709192825131,-1.247505005781234,2.348092184854679,-2.110319420749769,-2.187894177634264,-2.0832961383330444,-1.8965913329221473,2.1456633410037123,-1.7892160553339116,0.0686283403199079,1.7927796651425523,1.4639232637896415,0.48440685848260406,1.8388331758070746,-1.8245948081729424,-0.156845642495021,-1.7985680663353498,0.29515352429508473,-1.0063800629322002,-2.3182286645995687,-0.34499006011460803,-1.6320456444656113,-3.226289862576248,1.4174490157680402,-0.1185138470812074,4.441889141156813,2.150557174396058,0.2881774380093117,0.4596186572250639,-0.5344952148167449,0.16340785397463747,-1.9509075047534368,1.7223365500499754,-5.006791946028278,0.2894889753619467,-0.26672226408418515,1.2768931336018357,-0.9387400787674046,-1.1233948465438852,0.45279738812439196,-0.40144190264989243,-1.505891767999799,1.996585361650352,-2.9017633349950276,-0.47562057823134857,-0.33594760155117104,0.7143524278566041,0.5197670415340789,-0.26658542310500344,1.1867074307631096,0.363861237630559,-0.48794531331507685,-0.06922984337074231,-0.0377138447877509,0.4843375777830918,-1.7606111006151348,-2.1085607227241545,-1.4839742273721341,0.19422272045521913,2.03848101424098,-0.8074693095899875,-1.2068195048992911,0.3412087405459782,-1.6073996814120648,0.4512559569855907,0.8477713451569806,0.23672252401637847,-3.2735048455434512,0.5821143333743205,-0.1803132760999682,0.37108848653975496,2.728352174702782,1.1741532297770685,0.1413723002853744,0.9649571478422516,-0.5239008182294562,2.5350874676005204,-0.12502173439532624,2.879662410736727,2.0274131241891418,0.8854370249029103,0.7245323710184561,0.2532746361620282,-0.9490979306649886,-1.2326854888543943,0.0288671890484345,0.31573800396108026,1.6178986560585127,-1.386665424416636,-0.0039056079515206823,-0.36271050453489795,-0.18209062248830202,-0.14401893028258947,0.0827079781355667,2.0970505907489487,-0.10689714803448062,1.9379546094644577,-0.043225798785388875,0.38884842755045307,-1.4131683371751163,0.187194503146667,0.15313006763927145,-0.363488782048977
MMRS44587603ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,-0.7729710710819389,0.7925939239012171,-1.17210570159049,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,1.6791512356486686,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,-1.2207358757861475,-1.9829369215765429,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,1.266936543449673,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,-1.6706420251266882,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,-1.0118816049667665,1.6293177280668143,1.3046561461068842,0.9500640624960203,2.0074120081082087,-0.9168313422570846,-1.0651074037450896,-1.0079052613579393,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,1.8382900600361156,1.64560906568975,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,2.5878504008094634,1.158021513135569,1.2722250984125916,-0.665719023448946,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,2.1406582124238294,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,1.1392506102922684,1.7342778820491802,-0.8570607129004955,0.615356260639781,0.6299474254889319,-0.35850949675155724,-0.31716710585544566,0.30040637170281437,0.30413438465474596,-0.21564522853358306,1.2971558299660952,0.7040178763098652,1.0969488823259395,-0.26336391831124795,-2.5282560616050604,0.3804601534704114,-0.6446286656760936,-0.5587151017943947,-0.13504614536513562,1.720855546927951,3.0668390789852684,-0.18463804797110417,-0.245272777197979,0.00751136500252898,-0.09819770272497994,3.023631312085126,0.08346960179105044,0.4355773968847019,0.7760946485527072,-0.03142634319666907,-0.5428497825594764,-1.1261752831231993,0.2881774380093117,0.3234040766017486,-0.2438662803471941,-6.462420871188131,-3.1268357838664564,-1.3423976241042284,2.097155850056842,1.3773010653380386,-1.1004728597787508,1.4867441360119102,-0.46941753239010064,-0.4314852075923364,-0.7278352749321818,-0.27105164517283414,0.7723698110525542,0.005381800167479995,-0.0004854392127598764,0.4621753509794564,-0.33594760155117104,0.7143524278566041,1.093373073433722,2.0252053942483945,0.5271139817752263,0.7389998215649957,-2.76252468726154,0.5289839719327225,-0.0377138447877509,-1.7629574735285913,-4.9754959923124815,-3.5782346142385006,0.7874808294772968,0.3080844536581274,0.5151103292428219,-0.2888341891425507,0.5368739667615904,1.4216477722612546,1.5838143524525792,0.6399971455393446,-1.9955017735080391,0.4134189886070376,0.03658807275987502,0.5821143333743205,0.4390773072449429,0.9532281323136007,0.8543743172741833,-1.0058811623165451,-4.309255277531568,0.003996992772675076,0.14574212376318435,-0.04908870993642331,-0.12502173439532624,0.39805320586416415,-2.015400474897866,0.330041418625249,-0.03624529359533302,0.2532746361620282,0.05156329892197445,0.35534427489186005,-0.23648812366824806,0.31573800396108026,0.7349878665240687,-1.8043542697685153,3.6909994233073515,-2.097706265899729,2.049436705071701,-0.14401893028258947,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,0.31052454720936346,0.38884842755045307,1.6713238502182062,0.6339442834416121,-1.5516947724776207,0.2930108044608544
MMRS51307502ST-27-0-0,0.20765632640815612,-2.8128776549566434,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,-2.993456916964981,0.632019806503461,0.6016064285778254,-2.0584249809166852,-0.46088013755565277,1.2937094768634556,0.7925939239012171,-1.17210570159049,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,0.9463204468147677,-0.5955389715767277,-1.1304985209320695,-2.8995529668221978,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,0.6998114534510217,-1.0484147813337086,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,1.7883923248096367,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,-1.0118816049667665,1.6293177280668143,-0.7664854858377945,0.9500640624960203,2.0074120081082087,-0.9168313422570846,0.9388724521901158,-1.0079052613579393,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,1.4289563211185534,0.5803810000880093,1.5448840301675293,1.6706420251266885,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,2.5878504008094634,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,1.4223363255055332,0.41103008113404077,-0.31153836832801896,-2.84138815065778,-0.1541680849579466,-0.35850949675155724,-0.31716710585544566,-0.4554677926215121,-0.6022394901432669,-0.21564522853358306,-0.695416883930537,-0.7291295124409819,-2.448340245173914,0.7563037221886743,0.0686283403199079,0.8049113288737644,0.34064637527595326,0.07263049333104345,-2.2694804279660943,0.6207389271277426,-0.156845642495021,-0.2984665498545984,-0.24494295789768136,0.00751136500252898,-0.9944519152870596,-0.34499006011460803,-2.4794178020944995,-0.9734616674342457,2.0964951187674616,-1.2552970950256361,-1.5545408475884035,-1.9839823084154118,0.2881774380093117,-1.139670266199003,0.004357782792836364,0.16340785397463747,0.3172843771056158,0.23567442651766607,0.9100014828491756,2.6516912412589027,0.6874728651474425,0.9199205846088465,0.49910992770790485,-0.4314852075923364,-0.1960387668227361,0.5190260800964341,0.7972475581294497,0.005381800167479995,-0.0004854392127598764,0.24505027153830022,-0.33594760155117104,1.8556997092424967,0.9157406505684508,-2.0904823556591556,-0.2131635198158941,0.9452312610048625,-0.8446771264615568,-1.0006291557785325,-0.3662503985910139,0.4843375777830918,-2.753508738645122,2.12683898451694,-0.618189636385411,3.263600795711223,0.6254463959464854,-0.035969337920889716,-0.1705737870276135,1.6065285557105016,1.5763353749682474,0.3789667972000069,-2.231385110534412,-0.10112955733813224,0.03658807275987502,0.5821143333743205,0.4390773072449429,-3.8425994678713327,0.18074942844497144,1.7818446959916305,-0.4347686649525929,0.003996992772675076,1.4408035706383873,-0.04908870993642331,-0.12502173439532624,0.39805320586416415,1.080355909594111,2.6370863148712225,1.0000327326655207,-2.4672965493422097,0.681930613569502,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,0.7349878665240687,-1.1539410012485611,5.6330525895345565,-0.36271050453489795,-1.165569076736845,-0.14401893028258947,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,-1.6764879550686398
MMRS61683006ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,1.7883923248096367,0.40965362436334296,0.7029350233548073,-1.205863292497635,0.4355405266462447,-0.5043024763515651,0.30409393002749957,-2.993456916964981,-1.5822288949017675,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,-1.17210570159049,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,0.6998114534510217,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,-1.0442868281386433,-0.5591614245528839,1.266936543449673,1.1350278799607911,0.8292814004884069,-1.069326851627609,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,0.5985722763822894,-1.4747881203752626,-1.0360836779696423,2.262848189276259,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,-1.0525606003586614,2.0074120081082087,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,2.1406582124238294,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.2317592171933811,-0.8544153782627482,0.5304416373460306,2.095978132628251,0.21409342198729228,-0.35850949675155724,-0.31716710585544566,1.1483134280225162,-0.48114609174469425,2.276746405430352,0.26647479692401554,0.372633533109912,-0.4737239830470987,1.1920367441892303,0.0686283403199079,0.7244415506017274,0.34064637527595326,0.48440685848260406,-0.29409573594487454,-1.4946325784805092,-0.156845642495021,-0.18463804797110417,0.29515352429508473,0.00751136500252898,0.48342249783370084,-0.34499006011460803,0.5833477122640711,-0.9335209560016169,-1.2296236006057364,0.1475985665805742,0.7038588731730074,2.381245917498939,0.2881774380093117,0.9707355667880079,-0.2438662803471941,0.16340785397463747,0.4537878368549975,-0.38628629433661116,0.03632025156267692,-0.24795849074434614,-0.18327268861738555,0.9137483134304721,0.49910992770790485,-0.4314852075923364,-0.3406698553420453,0.5190260800964341,1.0484881934270542,0.1478129916710335,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,-0.2737183764288176,0.031151482517200398,-3.6573487368219095,1.0365977040508152,-0.2242072141594105,1.527949051056528,-0.3686624587198658,-0.0377138447877509,-0.6891406963289205,-0.2786015539174688,-0.16487365385274372,-0.1966678812242927,-2.1876743733689374,0.802576549385673,-0.02161759301724394,1.2534822911547894,-0.15316744263141482,-3.777954474558572,0.297026633328124,-0.0634935875073844,0.5815486608661747,2.065006337739379,0.5821143333743205,-1.9064954550862787,0.37108848653975496,0.1279130552635021,-0.05849025814880794,2.9807815309339936,0.003996992772675076,0.14574212376318435,0.7007879156919179,-0.12502173439532624,-0.9869895894622827,-0.09787344130209656,1.321332263637047,-0.7648192578555676,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-1.5835439860696157,-0.41987427911447583,-0.0039056079515206823,-0.36271050453489795,-1.8623845784850364,-0.14401893028258947,0.0827079781355667,-2.0849741825846055,-0.10689714803448062,-1.4156636753531844,3.231231976002095,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,-0.08213181640190638
