MMRS62192467ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,1.4353539507227553,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,-2.4410866657267705,-1.4226065948847293,0.8292814004884069,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,-1.6622162804409548,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,-1.17210570159049,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,-2.2792810162898984,-2.633913438213185,-1.5976381168611218,-1.7411909808364021,-1.9950920171417519,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,-1.5898986690282426,-1.33836048626997,-1.544884030167529,1.205863292497635,-1.3498971154211057,-1.4289563211185536,0.953820966476532,0.693577366039446,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,-1.2937094768634554,-0.8881060715737715,-1.0442868281386433,-0.5591614245528839,-0.7893055142897324,-0.8810356271024322,0.8292814004884069,-1.069326851627609,-0.6626412939285202,-2.1550973166992815,0.32302914123489945,-1.574627592414956,-0.9843740386976972,-1.2460994418967843,-1.6706420251266882,0.6780635036208104,-1.0360836779696423,-0.4419209404939517,1.1487535432791263,0.9882579099091767,-0.6137538325238135,-0.7664854858377945,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,0.9388724521901158,0.9921567416492215,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,-1.723006094011278,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.19674846606431298,-0.042614587205025846,1.8750694152085035,-3.046420372451497,0.9939415502685236,-0.35850949675155724,-4.063077087173264,-1.6896649811095361,-0.6022394901432669,-0.21564522853358306,-0.7953642714150854,-0.4634026712342698,-4.242680358230176,0.19437238046894442,0.0686283403199079,-3.285290252739631,1.0991110864444655,0.48440685848260406,-0.2252313848382877,0.08813525528071857,-0.156845642495021,-0.18463804797110417,0.29515352429508473,0.00751136500252898,-0.2431373583515788,-0.34499006011460803,-2.01200005972083,-0.09453250104413903,0.13219414668154292,0.1475985665805742,-0.15593542516575626,-0.5174990394742752,0.2881774380093117,0.4596186572250639,-0.2438662803471941,0.16340785397463747,0.3172843771056158,2.123670582518343,0.043748851544686704,0.2894889753619467,0.2206956367725404,-0.5080418955306614,-0.7817242024407656,-0.4314852075923364,0.09800546972825085,-1.8600039828437154,-3.039344982343264,2.018624835395612,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,1.3680402601043027,1.1270395239438413,-0.26658542310500344,-0.4365207864410551,-0.40297080900076027,-0.14038494358390033,-0.3686624587198658,-0.0377138447877509,0.4843375777830918,0.1381765159557322,1.1926179888321125,-0.1966678812242927,0.19422272045521913,-0.6758147473009098,0.8066757922928377,-0.08173823973954061,0.3412087405459782,0.5199594511383402,0.6399971455393446,-2.078313108300962,0.5815486608661747,0.03658807275987502,-0.8623704336003253,2.923986854185541,0.37108848653975496,0.18074942844497144,-0.05849025814880794,0.1413723002853744,0.003996992772675076,2.798966580649377,4.36861263147091,-0.12502173439532624,4.235929600740014,0.30457667769663727,0.330041418625249,0.9589506284434771,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,1.1195684793882081,-0.41987427911447583,-0.0039056079515206823,-0.36271050453489795,-0.7334593065292477,-0.14401893028258947,0.0827079781355667,2.180929093577884,-0.10689714803448062,1.6735922531705523,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.6681534253236152
MMRS62376181ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,-1.5822288949017675,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,0.7925939239012171,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,-1.5898986690282426,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,1.5376080159117362,-1.4100479758212652,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,-0.8881060715737715,0.9575913178780767,-0.5591614245528839,1.266936543449673,1.1350278799607911,0.8292814004884069,-1.069326851627609,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,1.1487535432791263,0.9882579099091767,1.6293177280668143,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,1.5448840301675293,-0.5985722763822894,1.8382900600361156,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,2.5878504008094634,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.5280796214965843,0.8858095951622625,0.7099635415426647,2.1472391887562106,0.2522907994217393,-0.4119949604932789,-0.31716710585544566,1.2130635953819813,1.3509825238474118,-0.21564522853358306,0.8172808360273491,-0.8924657007500861,0.5120100978491866,-0.4128807529857732,-1.1484725486656293,0.6660471637132576,1.2135645768557497,0.48440685848260406,-0.3632380968863862,0.9012019932019587,-0.156845642495021,-0.18463804797110417,-2.3774576891277124,1.6298520927116786,0.1130599000635871,1.572369431083194,0.9574125295686545,1.0265002933741876,0.6557982860797008,1.41156453632308,0.8119924818271074,1.7021839317108278,0.2881774380093117,-0.030602531361519504,-0.2438662803471941,0.16340785397463747,0.3790337619690647,0.6671222384362164,-4.201051888065696,0.2894889753619467,-0.15428087765697795,0.8454897800714111,-1.7533548200803821,-0.4314852075923364,0.12195999879155554,-1.406594024324825,2.022965549649715,0.7161763988877046,0.781884629694652,-0.3434174848722414,-0.33594760155117104,-1.2226480905826724,-1.630384268285043,-0.26658542310500344,0.40360113781927465,0.286852706790884,-0.14038494358390033,1.1215168181605437,-0.0377138447877509,-0.7307329012642781,-0.6095808923997322,-0.8810194049882475,-0.1966678812242927,0.19422272045521913,0.8152188424411754,0.24826570395310996,0.20258319187848842,0.3412087405459782,-1.5181732329387787,-1.9487180001662858,-2.1568860779138075,0.3575264802502839,0.03658807275987502,-1.4804751104673568,-0.09790589888028138,0.6012213272328651,1.141404508380157,-1.5517805098289914,0.1413723002853744,0.003996992772675076,0.14574212376318435,-0.034690168886612464,-0.12502173439532624,0.8586446607043633,0.30457667769663727,0.330041418625249,-0.21344437201811498,-1.3876132262805663,0.05156329892197445,1.2739346930567823,0.0488820921805642,0.31573800396108026,0.7349878665240687,-6.183730624303754,0.04812524498069335,-0.36271050453489795,-2.1155464447682055,2.6699957659325064,0.0827079781355667,0.06416253283864368,-0.10689714803448062,1.6339413264487348,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.5743677701079251
MMRS64281551ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,0.7249313936680669,-1.2937094768634554,1.1259916264596033,0.9575913178780767,-0.5591614245528839,1.266936543449673,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,-1.2460994418967843,0.5985722763822894,0.6780635036208104,-1.0360836779696423,-0.4419209404939517,1.1487535432791263,0.9882579099091767,-0.6137538325238135,1.3046561461068842,0.9500640624960203,2.0074120081082087,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,-1.723006094011278,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,1.153375580354378,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,1.7408873630006307,-1.0355284261395092,1.8388969075787926,-1.2653801121974244,0.9977317283387073,-0.35850949675155724,-0.31716710585544566,1.210603938087476,0.7429491581460584,-0.21564522853358306,1.1576640720076616,0.5827233116083466,0.15155550225318135,1.5236233714659173,0.8816965973665969,0.8359531070119957,0.7696468838443482,0.12583831607323384,1.3157513378536967,0.2930957217925058,-5.233020376974404,2.5294827871245618,0.7515827549920999,-2.48739473545096,-1.8307541229581494,-0.34499006011460803,1.7070129765852877,0.10762474381422109,0.400652846961043,-2.2527268390517747,0.15999823918551867,2.6254188342790963,0.2881774380093117,0.07249065320890623,-0.2438662803471941,0.16340785397463747,3.4423099988225148,0.44017663184509115,0.47782964176866616,1.257136724858396,-0.08217292402892783,-1.3061745817880603,-0.25773906149208203,-0.4314852075923364,0.9735014807359202,-0.8201575445764797,1.6080561283093846,-2.148005033557272,-0.0004854392127598764,-3.2072417176735883,-0.33594760155117104,-0.22932246499393247,0.7364358123020437,-0.26658542310500344,2.739232426565748,-0.40297080900076027,-1.206440062684035,-4.204351485525668,-0.0377138447877509,-0.7322075229594142,-3.489787494316902,-0.5887966750533972,0.9425397936036661,0.14013298333499927,1.9882850322672265,0.13626997402009242,2.490058855267346,-0.0014774094578597521,0.5199594511383402,0.2790015451371179,1.1121785599878473,0.5815486608661747,0.03658807275987502,0.13916044293353555,-2.022376139944195,0.37108848653975496,-0.8327509879574919,-0.7360271601698849,-3.8451570915439426,0.003996992772675076,0.14574212376318435,1.056388353952785,-0.12502173439532624,-1.469425899778909,-0.009106660401257122,2.1432713133366152,0.9589506284434771,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,-0.5664764319436261,-2.3152291442165,-0.0039056079515206823,-0.36271050453489795,2.9447544860312087,-3.755193559696679,0.0827079781355667,-3.0709705918296613,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.01165383881378382
