MMRS65205033ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,1.7883923248096367,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,-1.9950920171417519,-0.9689846736197243,0.7186222306940978,0.9463204468147677,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,-1.2207358757861475,-1.9829369215765429,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,1.7883923248096367,1.266936543449673,-0.8810356271024322,-1.205863292497635,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,-1.6706420251266882,0.6780635036208104,0.9651730079945339,2.262848189276259,-0.8705087404087497,-1.0118816049667665,1.6293177280668143,-0.7664854858377945,0.9500640624960203,-0.4981538398499486,1.0907131485472212,0.9388724521901158,0.9921567416492215,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,1.6706420251266885,-1.2775462231683072,0.7860244238600087,2.5878504008094634,1.158021513135569,-0.7860244238600087,-0.665719023448946,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,1.6964264190998228,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.5849105583147762,0.8559494224178997,-0.12365308375402448,0.7821798897506356,0.42915484678931287,0.08056563534636273,-0.31716710585544566,0.5029541924500961,-0.9172806051447052,-0.07388381003919481,-0.6731612318030548,-0.914863570266603,0.3952828080100195,0.40727267704981335,0.0686283403199079,0.46172488220050795,-0.06810659180065687,0.16624878207256924,-0.06497880875695128,1.910689387320313,2.760590464849115,0.796207901394591,-0.2556208717992821,0.9786616317601255,1.339045957791803,2.7683549661551603,0.5519836191145779,0.1592149168337264,0.051701163444731885,0.1475985665805742,-0.6162602162039857,-0.5174990394742752,0.2881774380093117,-2.445230118001528,0.3067968291702171,0.16340785397463747,0.3172843771056158,-0.5192661446196385,0.5438507777720417,-0.947467013456056,0.5773954734890735,-1.5560771005498346,0.8140572985888794,-0.4314852075923364,0.033383816083072386,1.2019684478964383,0.34892591697938613,0.005381800167479995,-0.0004854392127598764,1.1273413856961512,-0.33594760155117104,0.7143524278566041,1.093373073433722,-0.8544113154418694,-1.0344117362975862,-0.5008215393546686,-2.087425840474605,-0.7975219071442669,-3.46958112716426,-2.2315502912901697,0.1381765159557322,0.7396605731913642,1.2965083911437132,-1.2535734570324426,-1.129501780659381,-0.8333334031728277,0.028459575148514157,-0.010043695200055073,-1.6897370486338967,0.6399971455393446,-0.5605091960418606,0.9570346829957593,0.6171067074800842,0.5821143333743205,0.4390773072449429,-0.5366963061812389,0.18074942844497144,-0.2495183380650085,0.1413723002853744,-1.986713250648991,0.3519529662517054,0.5413924301377158,-0.12502173439532624,0.39805320586416415,-3.1093752782453534,0.330041418625249,-1.6414786602468066,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,-2.540331198675037,0.7349878665240687,1.846837548964253,-0.8433270621824056,1.967364657746039,0.01498793048386663,-0.14401893028258947,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,-0.7862422612348303,0.06015517393370815,0.187194503146667,0.15313006763927145,2.450080874421729
MMRS68910755ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,1.4353539507227553,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,-1.205863292497635,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,-1.6622162804409548,0.48580832882948527,2.169761546469871,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,-2.2792810162898984,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,-1.5898986690282426,0.7471828481629895,0.6472977780031547,-0.8292814004884067,-1.3498971154211057,-1.4289563211185536,-1.0484147813337086,0.693577366039446,0.6167939547439611,-0.6503608134528632,0.7091957274840681,2.262848189276259,-1.2207358757861475,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,-1.205863292497635,-1.069326851627609,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,-1.0360836779696423,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,1.6706420251266885,1.8382900600361156,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-2.1747561593219613,-0.8186344043782708,-0.7301207825633774,2.6710045720597866,-0.413969731418291,-0.35850949675155724,-1.2715165131892014,1.3294760161560646,-2.9271481754377864,-0.21564522853358306,2.487141362159099,-7.335056424139255,-0.4737239830470987,0.19437238046894442,0.0686283403199079,-0.6480287405602746,1.8225460108350389,0.48440685848260406,-0.2252313848382877,-1.1466909425062186,-1.8218646446657507,-0.18463804797110417,0.29515352429508473,1.1217020184921573,-4.467108416559149,2.1939342390761634,-2.207371939100086,-0.09453250104413903,0.5055127327934185,1.2338636706554342,-1.5920873891396283,1.598532979803502,0.2881774380093117,0.4596186572250639,-0.2438662803471941,0.16340785397463747,-5.378811722393642,1.2703456903778625,-4.057695571890103,0.2894889753619467,1.6722574255856049,1.5228001504877278,0.49910992770790485,-0.4314852075923364,0.09800546972825085,0.5190260800964341,-2.8022400401851595,2.1954269142302265,-0.0004854392127598764,-1.868274120895314,-8.176802201290784,0.7143524278566041,-0.568434890018745,-0.26658542310500344,-1.460982506077987,-1.7584247846844583,2.149814970486684,2.7437669269965608,-0.0377138447877509,0.4843375777830918,3.161661438277342,0.7396605731913642,-0.1966678812242927,-3.159127620220152,2.6348670864261132,2.133508405472701,2.3981614281870103,0.3412087405459782,1.4749734798291223,0.37017973460847575,-2.499597568829605,0.5815486608661747,0.03658807275987502,0.5821143333743205,2.332739810957454,0.37108848653975496,1.4289525808289325,-0.05849025814880794,0.1413723002853744,0.003996992772675076,0.14574212376318435,3.662472211193694,-0.12502173439532624,1.2618521426855585,2.248463247087007,-0.40610952483821144,-0.6382558974959729,0.2532746361620282,1.0852023623772682,1.7402836509696826,0.0488820921805642,0.31573800396108026,0.7349878665240687,1.8096734640566927,-0.0039056079515206823,-0.36271050453489795,-0.33215481479001485,-0.14401893028258947,0.0827079781355667,-4.728639126267288,-0.10689714803448062,1.3315298126227932,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,1.887366943127588
MMRS84159866ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,0.9463204468147677,-0.5955389715767277,-1.1304985209320695,-2.8995529668221978,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,-1.4289563211185536,0.953820966476532,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,1.7883923248096367,-0.7893055142897324,1.1350278799607911,0.8292814004884069,-1.069326851627609,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,-1.6706420251266882,-1.4747881203752626,0.9651730079945339,2.262848189276259,1.1487535432791263,-1.0118816049667665,1.6293177280668143,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,0.9388724521901158,-1.0079052613579393,-0.49507377148833714,-0.6534265774628635,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,1.5448840301675293,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,2.5878504008094634,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,1.146555678011933,-0.36306105892761875,1.494837955946247,-0.1610712463185789,0.20286339561245895,-0.39000507314545046,-0.31716710585544566,0.7547346703690601,1.0028303929713356,-0.21564522853358306,1.5571715591605928,1.4131147684043184,1.710316874198022,-0.1610221686470286,0.0686283403199079,-0.2071829105612273,-1.3473543309723495,0.3089388526326009,-0.28458154484302717,-0.64352915914826,3.055419499316042,1.9343720931305821,-0.40340157389006076,-0.328110493078653,1.0616627262108218,-4.864880156242525,0.2281758156346887,0.39976086000587524,-0.03132513195029824,-0.5130083063676437,0.0629328640339756,-0.7566001187443469,0.2881774380093117,-0.3723246131349225,-2.6472493911297987,0.16340785397463747,0.3172843771056158,0.23567442651766607,-0.09413426191334162,-0.514233733045552,-0.4214862697476015,0.7025488948295157,0.49910992770790485,-0.017393726305873585,0.09800546972825085,0.21069930044711874,0.9818935840253544,0.005381800167479995,-0.0004854392127598764,0.6064508097308163,-0.33594760155117104,-1.333848732464224,-1.0210471440516875,-0.26658542310500344,0.6485675169110964,0.19485386188294812,3.458876872310047,0.8111013094725864,2.4955849677109345,0.4843375777830918,1.7653950750294194,-1.377478338031317,-0.1966678812242927,-0.6954025144086959,-0.3982502220200143,-0.3411357063827737,0.4302972312933895,1.2180937345158922,-0.9964237208161665,0.6399971455393446,-0.0634935875073844,0.03019524851660137,3.2577374590565467,-1.0154714845104098,0.4390773072449429,-4.165484618784016,-1.182433606664072,-2.861967296256791,0.1413723002853744,0.003996992772675076,0.1958696347081333,-0.04908870993642331,-0.12502173439532624,0.39805320586416415,0.30457667769663727,0.330041418625249,1.039785886524635,-1.937599306552811,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,0.7349878665240687,0.4797881720390416,3.469535597921462,-0.36271050453489795,-0.9691841646975948,0.4647608665381706,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,-1.0898819247233453,-2.9016827001959995,-2.4404049294530554,0.38679645967654464
MMRS86958796ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,1.4353539507227553,0.40637127688715774,0.5621940733997498,1.7883923248096367,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,0.9463204468147677,1.6791512356486686,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,0.7407971974871923,0.6998114534510217,0.953820966476532,0.693577366039446,0.6167939547439611,1.5376080159117362,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,1.1487535432791263,-1.0118816049667665,-0.6137538325238135,1.3046561461068842,0.9500640624960203,-0.4981538398499486,1.0907131485472212,0.9388724521901158,0.9921567416492215,2.019900987672415,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,1.5448840301675293,1.6706420251266885,1.8382900600361156,1.64560906568975,-0.5985722763822894,0.7827505430840739,0.7860244238600087,-0.3864211005733587,1.158021513135569,1.2722250984125916,1.5021352323976216,-0.37284507897355734,1.153375580354378,2.7854300726557777,2.0986317731200335,-0.4671460367639531,1.6964264190998228,1.817989203973091,2.0325631924526064,-0.4259053284912144,1.3795303444625848,1.5112685878698349,1.0765854715553353,0.13580346414361066,-1.4714169718017045,0.7221410933898801,-1.3223190276240315,1.3868303276773228,1.031694864564451,2.5464051660370304,1.4112592040282042,2.1658574859696134,1.1050706657958462,1.4558823605178846,-2.732224820082405,1.481385627141549,1.299502114254196,0.06639202709771662,-0.1849601051540111,1.4252576651003412,-0.156845642495021,1.6183029759103071,0.2485934600476343,1.5058117565856968,0.49899312733596274,-0.34499006011460803,-0.8473134235998393,0.6151608714067267,0.6903886266444883,1.7486415419831283,1.4062573619672887,1.505925111773927,0.2881774380093117,0.4596186572250639,1.2686221125814534,0.5346265737723561,2.388232911001889,1.8702144931792148,-4.644862118471297,0.7572968675716594,2.0100705820278475,-0.8602686068737079,-0.5218055023715243,0.7972420127132132,-1.4473172277047366,0.565638747404096,-1.6894976599800624,-0.9327995069624985,-1.9451869465683973,1.5836460753765582,-0.33594760155117104,0.4484608118425202,-0.05455418068599813,-2.803468596057635,-2.0015710171208436,-0.9793934453891621,-0.6140916944511985,2.1278726634865226,-0.0377138447877509,0.4843375777830918,-1.7895699140205483,-0.2691673892223504,1.3740907520338541,-2.0901166273126277,0.5457366361767921,0.24055801393197812,-0.5093430738307536,-1.7870946692678593,-1.38807322741615,0.0378384751650976,-0.6439099441715296,-0.5216729949445318,0.03658807275987502,-1.1265592270954203,0.4390773072449429,0.37108848653975496,-2.618159115775784,1.4237226851640985,0.1413723002853744,0.3590739503770372,2.174130310985969,1.1379368090015967,-6.206528428143681,-1.3303172666758816,0.5425886425157466,2.3421610086053293,1.1916858843328249,-4.362777271356814,2.312260336224281,1.5240475410039103,-3.0294545353059505,0.31573800396108026,-0.17233983291622051,-1.640281499864802,-0.0039056079515206823,-2.993018482019033,-0.813261389722721,-4.045632460009101,0.0827079781355667,2.4084829334716,-5.265917394293207,1.007517607757154,-0.043225798785388875,-2.929484965165697,-0.8426311849994649,-2.168999765765553,0.15313006763927145,-0.7386314029117378
