MMRS88581325ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,0.9463204468147677,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,0.6998114534510217,-1.0484147813337086,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,-1.2937094768634554,1.1259916264596033,0.9575913178780767,1.7883923248096367,1.266936543449673,1.1350278799607911,0.8292814004884069,-1.069326851627609,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,-1.0118816049667665,1.6293177280668143,1.3046561461068842,0.9500640624960203,2.0074120081082087,-0.9168313422570846,0.9388724521901158,0.9921567416492215,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,-0.6998114534510219,0.5803810000880093,1.5448840301675293,1.6706420251266885,1.8382900600361156,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,0.7860244238600087,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,2.7854300726557777,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.65567644203526,-0.6401598986441812,0.9404353086389403,-0.9117099498646349,0.6500266343141682,0.7379298144514999,-0.31716710585544566,0.3674561201599371,0.48928269832022575,-0.21564522853358306,0.5090737824201689,1.4320016326560558,1.4842819118826103,1.836411013567287,0.3712358108603215,-0.633389270709697,-0.08779506175652733,-0.021760234409709284,0.5742714995364705,-2.387368647022711,-0.156845642495021,2.1892620481790135,0.20929936736162832,-1.3405226557067382,-0.5784166497222045,-0.34499006011460803,-0.16031209726375997,0.2580053181143863,0.009566558988506979,-1.7388857862551548,1.2224542317831022,0.28016167205535847,0.2881774380093117,-1.6406922235680959,1.6253331442001455,0.16340785397463747,0.4462300201568884,-1.5919638066994473,0.628481907623422,0.2460991744524073,0.703992742230832,1.0916857750675162,0.49910992770790485,1.205941110738158,-0.8004669222777665,0.5190260800964341,-0.16804207548084016,0.005381800167479995,-0.0004854392127598764,0.18771477715310986,-0.33594760155117104,-0.7424564508204093,-0.587873262290437,-3.3985893688163444,0.8778946423422578,-0.40297080900076027,1.4184385139311249,1.5253609982825287,1.8338349639360423,-2.030296694560546,0.7866732010595148,-0.7897731632652896,-0.1966678812242927,-0.15377115294773935,-0.6568770735775027,-0.2096137108633445,1.1690899576117337,0.591157073154117,0.9355453956531959,-3.34056512465374,-0.8503227129628275,0.08911125770163493,0.03658807275987502,0.5821143333743205,0.4390773072449429,-3.9459283831169656,-0.9735409750050642,1.16613888489127,0.16659354282196742,0.003996992772675076,-0.8385745148989169,-0.0654406216952083,-0.12502173439532624,0.39805320586416415,-2.7728749817857223,0.330041418625249,0.6268747353252371,0.008947058367138954,-0.457766806879022,-1.5543417566913966,0.0488820921805642,0.31573800396108026,0.7349878665240687,0.55951908480656,-0.0039056079515206823,-0.36271050453489795,1.0208598565865556,0.6348156426447912,0.0827079781355667,0.06416253283864368,-1.6475402156980419,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.9495103909706859
MMRS92544445ST-27-0-0,0.20765632640815612,0.3555078189191324,-2.5014281634983764,-1.0442868281386433,-2.0074120081082087,0.4981538398499485,-0.696692268479466,0.40637127688715774,-1.7787451830516672,-0.5591614245528839,0.40965362436334296,-1.4226065948847293,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,0.6998114534510217,0.953820966476532,-1.4418002215244243,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,-0.8881060715737715,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,1.1350278799607911,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,0.6780635036208104,0.9651730079945339,-0.4419209404939517,1.1487535432791263,0.9882579099091767,-0.6137538325238135,-0.7664854858377945,0.9500640624960203,-0.4981538398499486,1.0907131485472212,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,1.5448840301675293,-0.5985722763822894,1.8382900600361156,-0.607677741238533,-0.5985722763822894,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,1.158021513135569,1.2722250984125916,1.5021352323976216,-0.37284507897355734,1.153375580354378,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,-0.0929759378971099,-1.8624803360151185,-0.6333126847499883,-0.4060914323390292,-0.5090816959191894,-0.44844105710787396,-0.31716710585544566,1.6224083708398855,-0.6022394901432669,-0.21564522853358306,-0.40192072329836465,-0.4634026712342698,-5.401148645575621,-0.41677686231893474,0.0686283403199079,1.2075928429170981,0.6347072313965535,0.23548354519898837,-0.5852838537871848,-1.1861934309091984,-0.156845642495021,-0.18463804797110417,0.29515352429508473,0.8741525874032735,-4.001895552382251,-0.34499006011460803,0.9136903456466207,1.1763669931034837,0.12069565451779543,0.1475985665805742,3.276395650683119,0.7474580730216096,0.2881774380093117,-1.4242757277522522,-0.2438662803471941,0.16340785397463747,0.3172843771056158,0.2748475668895361,0.043748851544686704,0.7983131567234266,2.219591712764551,1.1363539268477867,0.49910992770790485,0.8711588205807902,2.15930001546346,-1.4144514169206484,-0.4253945044782261,-0.4668028041630632,-0.0004854392127598764,1.006363133147645,-0.33594760155117104,-0.47110185956797307,0.2835630569534629,2.2335509030439433,-4.562904245339091,-3.7042676887089008,-0.14038494358390033,2.164667514042999,-0.0377138447877509,0.4843375777830918,-4.189932276552218,-0.3843043676970622,0.5938831070653856,0.19422272045521913,1.0859680473052489,0.22625182528972673,1.136682972503021,0.3412087405459782,-0.6871949075184697,-0.14767464964976598,0.5678312530449953,-0.8041666981284774,0.03658807275987502,-1.0328837190483242,0.4861556597166038,0.37108848653975496,0.18074942844497144,0.8083995446169302,0.1413723002853744,0.9568519840883747,0.14574212376318435,0.9803318807581038,-0.12502173439532624,-3.7104939437086695,0.30457667769663727,0.330041418625249,-0.04885026223656299,-1.6289179355694579,0.05156329892197445,0.10482360254662591,0.0488820921805642,0.31573800396108026,1.1406562258430348,-0.41987427911447583,-0.0039056079515206823,1.656484853749477,-1.8732617963422928,1.6297052569427115,0.0827079781355667,1.361420173239061,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,2.826356608719149,1.9693045418127415,1.4212885802139728,0.8557247357549956
MMRS92546335ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,0.4981538398499485,1.4353539507227553,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,-1.4226065948847293,0.8292814004884069,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,-2.993456916964981,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,1.2937094768634556,-1.2616801237611213,-1.17210570159049,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,-2.2792810162898984,-2.633913438213185,0.6259239745510697,0.5743195381816405,0.5012300141587652,1.032008067025885,-1.3915517183960857,0.9463204468147677,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,0.9728104405570004,-1.5898986690282426,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,0.6998114534510217,0.953820966476532,0.693577366039446,-1.6212869667555554,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,-1.2207358757861475,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,-0.8810356271024322,-1.205863292497635,-1.069326851627609,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,-1.2460994418967843,0.5985722763822894,0.6780635036208104,0.9651730079945339,2.262848189276259,1.1487535432791263,0.9882579099091767,1.6293177280668143,1.3046561461068842,-1.0525606003586614,2.0074120081082087,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,2.019900987672415,-0.6534265774628635,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,1.6706420251266885,1.8382900600361156,1.64560906568975,-0.5985722763822894,0.7827505430840739,0.7860244238600087,2.5878504008094634,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,1.2449323970601947,-0.7913659724110043,-2.9347315291340075,0.17599234491680993,-1.2708213569845848,1.8136134828308712,-3.4613996925486967,-0.07008006451803478,0.8850249934934608,-0.21564522853358306,-2.872689232644132,-0.4634026712342698,-4.440283367231237,0.19437238046894442,0.0686283403199079,-0.16684040592960578,0.34064637527595326,-2.3202307892569958,-2.036971735456782,-0.33412556870707316,-0.156845642495021,-1.6508862104990105,0.29515352429508473,0.00751136500252898,-0.2431373583515788,-0.34499006011460803,-2.8367943931952304,-0.09453250104413903,0.13219414668154292,1.6488534665421675,2.20413036742254,-1.9647045062848738,0.4213833370278375,0.4596186572250639,-1.1762148541474122,0.16340785397463747,0.3172843771056158,-0.4420190811489302,1.256716918175173,0.2894889753619467,-0.43196852127993435,0.6540897768055322,1.3426344559020733,-0.4314852075923364,-0.15507113353775479,-1.565607974760466,0.7252402106265412,0.005381800167479995,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,0.7143524278566041,-1.3985436712742847,-0.26658542310500344,0.9606192889775448,2.3845675513908366,-2.4181620417644862,3.022517828717984,-0.0377138447877509,0.4843375777830918,0.1381765159557322,0.7396605731913642,-0.1966678812242927,0.19422272045521913,2.434583632208131,0.46262970557330996,2.5484176284423414,-0.761570667731096,0.5199594511383402,-0.1239559253005061,-1.1333373525396395,-0.9124461464447062,4.170995435742553,0.5725274652182448,1.1709110981003574,-0.892853914042002,1.10259616012792,-0.05849025814880794,-0.29293443189781593,0.003996992772675076,0.14574212376318435,-2.685095108699763,0.21509817066908016,0.39805320586416415,0.30457667769663727,0.330041418625249,0.8241080358234874,0.2532746361620282,2.3804659009177884,2.234105341411753,5.251442626517179,0.31573800396108026,2.297592539260648,-1.2390326684622799,-3.995332328680508,-0.36271050453489795,1.5465147282957548,-0.04719409467582407,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,-1.9578449207157105
