MMRS93508324ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,-1.0442868281386433,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,1.7883923248096367,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,1.9829369215765427,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,2.169761546469871,-0.7729710710819389,0.7925939239012171,0.8531653746270914,0.516558726289408,1.8590697541720143,0.6016064285778253,0.43873484351120123,0.37966319830099965,0.6259239745510697,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,0.9463204468147677,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,-1.4289563211185536,-1.0484147813337086,0.693577366039446,0.6167939547439611,1.5376080159117362,0.7091957274840681,-0.4419209404939517,-1.2207358757861475,-1.9829369215765429,-0.715475200062701,0.7249313936680669,0.7729710710819387,1.1259916264596033,0.9575913178780767,1.7883923248096367,1.266936543449673,1.1350278799607911,-1.205863292497635,0.9351677632315252,1.5091121081081782,0.46401616866730944,0.32302914123489945,0.6350707969408387,1.0158740079360236,0.8025041713186409,-1.6706420251266882,0.6780635036208104,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,-1.0118816049667665,1.6293177280668143,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,0.9388724521901158,-1.0079052613579393,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,1.6706420251266885,1.8382900600361156,1.64560906568975,-0.5985722763822894,0.7827505430840739,0.7860244238600087,2.5878504008094634,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,2.1406582124238294,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,0.6960123106454755,0.5215294408100967,0.058328604722752336,-0.4060914323390292,-0.11696614894664929,-0.35850949675155724,-0.31716710585544566,0.9878508318022953,0.23277217326378333,-0.3484526840565721,0.18154596590470887,-0.3283312928110444,1.9243542859781242,0.8397314116795894,-1.2067442036158313,0.23576296048227507,0.49499492276678486,-0.7180650996833188,0.543476894600806,-0.09508288850493246,2.626580668942481,-0.18463804797110417,-2.931677626139592,-0.8667636737124781,0.267826216366516,2.0183594115156316,1.0284981409233545,0.2451960587594085,-1.147293935983207,-3.3565537090159845,-1.1251782165249873,0.21701263936655468,0.2881774380093117,-0.10841265557214821,1.2331084134289396,0.16340785397463747,0.3172843771056158,-1.7539963910095187,0.6787348979175554,0.243731196449626,-0.6239844938233872,0.6203553808030006,0.49910992770790485,0.8322986539362079,0.09800546972825085,0.5190260800964341,-0.04811387175914504,-3.869405669197305,-0.034351426167571454,-0.21269371675535695,-0.33594760155117104,0.7143524278566041,1.093373073433722,-0.26658542310500344,0.3374070588094948,-0.572283235309457,1.9488316454713437,-1.2721674767612228,0.03669908162760277,-1.6452373356986871,0.2046801401224406,0.7396605731913642,0.5176904802946188,2.040485835264538,-0.4117264553159738,-0.8220210007448957,1.5728860460735357,-4.031477427031021,0.03411331579099276,0.6399971455393446,-0.8292629137503031,0.8275347793892809,0.03658807275987502,0.5821143333743205,0.4390773072449429,-0.9545534591714356,-0.19634456043316192,0.6458822017711526,0.1413723002853744,0.003996992772675076,-1.1950726135493448,-0.04908870993642331,-0.12502173439532624,0.39805320586416415,-2.5790798565895674,0.330041418625249,0.3834681152143649,0.2532746361620282,0.4405480182570519,-0.6158242356622651,0.5941800580686346,0.31573800396108026,-2.2772781057767197,1.4916194295713967,-0.519410906132435,-0.36271050453489795,1.6066555571282182,2.138360514048081,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,0.4979637517122111,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.7619390805393055
MMRS95674036ST-27-0-0,0.20765632640815612,0.3555078189191324,-2.5014281634983764,0.9575913178780767,-2.0074120081082087,0.4981538398499485,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,-2.4410866657267705,-1.4226065948847293,-1.205863292497635,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,0.3340619316525473,-1.5822288949017675,-1.6622162804409548,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,-1.17210570159049,-1.9358883106733893,-0.5379034314101767,-1.6622162804409546,-2.2792810162898984,0.37966319830099965,0.6259239745510697,0.5743195381816405,-1.9950920171417519,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,0.6289709020331511,0.7471828481629895,0.6472977780031547,1.205863292497635,-1.3498971154211057,-1.4289563211185536,0.953820966476532,-1.4418002215244243,0.6167939547439611,-0.6503608134528632,-1.4100479758212652,-0.4419209404939517,-1.2207358757861475,0.5043024763515651,1.3976724838434158,0.7249313936680669,0.7729710710819387,-0.8881060715737715,0.9575913178780767,-0.5591614245528839,-0.7893055142897324,-0.8810356271024322,0.8292814004884069,-1.069326851627609,-0.6626412939285202,0.46401616866730944,0.32302914123489945,-1.574627592414956,-0.9843740386976972,-1.2460994418967843,0.5985722763822894,-1.4747881203752626,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,-1.0079052613579393,2.019900987672415,1.530393826163022,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,1.64560906568975,1.6706420251266885,0.7827505430840739,-1.2722250984125916,-0.3864211005733587,-0.8635418156371768,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,2.7854300726557777,-0.4765009339934376,-0.4671460367639531,-0.5894744321009994,1.817989203973091,2.0325631924526064,2.3479396314259255,0.7545040884268772,1.3185031473395727,-0.6333126847499883,2.4937832859894544,-0.5090816959191894,-0.3290807577284902,-0.31716710585544566,1.2935315237029468,0.2691357663246635,-0.21564522853358306,-0.7953642714150854,-0.4634026712342698,-0.4737239830470987,0.19437238046894442,0.0686283403199079,0.760393578374891,0.7415702299329772,0.48440685848260406,-0.2252313848382877,1.3803122103594496,-0.156845642495021,-0.18463804797110417,0.29515352429508473,0.00751136500252898,-0.2431373583515788,-0.34499006011460803,-0.5380182604803915,-0.09453250104413903,0.33132183526900844,-0.7512730522809763,2.833938503018497,-0.5174990394742752,0.2881774380093117,0.4596186572250639,-0.2438662803471941,0.16340785397463747,0.3172843771056158,1.1126117990877264,0.043748851544686704,-0.4452517750714826,-1.3519820525342896,0.8003964078159409,-0.11596689747888196,-0.4314852075923364,0.09800546972825085,1.2521940562394198,-0.4253945044782261,1.2691490808701327,-0.0004854392127598764,-0.3434174848722414,-0.33594760155117104,0.7143524278566041,-0.8932713247249849,-4.213380331946601,0.9430716174474706,-2.842289933539918,-0.14038494358390033,0.14929948361855327,-0.0377138447877509,0.4843375777830918,0.1381765159557322,-3.6965258047365315,-0.1966678812242927,0.19422272045521913,1.5448745357298774,-0.2241172343938296,-0.08173823973954061,0.3412087405459782,0.5199594511383402,-0.4435556512687988,-0.0634935875073844,-0.9528013156937847,0.03658807275987502,0.5821143333743205,0.8443197037863219,0.37108848653975496,1.051794186648238,-0.05849025814880794,0.1413723002853744,0.003996992772675076,0.14574212376318435,-0.04908870993642331,-2.385081009535573,2.0716477838817853,0.11643324494276393,2.3593425309088456,-1.7192032597621358,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,1.4849588838472698,-0.8462866447286145,0.8714507024188564,-0.41987427911447583,-0.0039056079515206823,-0.36271050453489795,-2.6447524113090166,3.5758866797608158,0.0827079781355667,0.06416253283864368,3.142891953603655,0.21021946233342223,-0.043225798785388875,0.38884842755045307,-0.7475503853837348,-2.3085108767899576,-2.6072007416014826,0.48058211489223485
MMRS97052561ST-27-0-0,0.20765632640815612,0.3555078189191324,0.39977162430339336,0.9575913178780767,0.4981538398499485,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,0.8292814004884069,0.4355405266462447,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,0.6016064285778254,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,0.7925939239012171,0.8531653746270914,0.516558726289408,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,0.5743195381816405,0.5012300141587652,-0.9689846736197243,0.7186222306940978,-1.056724498943157,-0.5955389715767277,0.8845655093608824,0.34488074935770646,0.9728104405570004,0.6289709020331511,0.7471828481629895,0.6472977780031547,-0.8292814004884067,0.7407971974871923,-1.4289563211185536,0.953820966476532,0.693577366039446,-1.6212869667555554,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,0.8191780219091251,0.5043024763515651,-0.715475200062701,-1.3794408805226641,0.7729710710819387,1.1259916264596033,-1.0442868281386433,1.7883923248096367,-0.7893055142897324,-0.8810356271024322,0.8292814004884069,0.9351677632315252,-0.6626412939285202,0.46401616866730944,0.32302914123489945,0.6350707969408387,-0.9843740386976972,0.8025041713186409,0.5985722763822894,-1.4747881203752626,0.9651730079945339,-0.4419209404939517,-0.8705087404087497,0.9882579099091767,-0.6137538325238135,1.3046561461068842,0.9500640624960203,-0.4981538398499486,-0.9168313422570846,-1.0651074037450896,0.9921567416492215,-0.49507377148833714,-0.6534265774628635,1.1816202499510322,1.4289563211185534,0.5803810000880093,-0.6472977780031546,1.6706420251266885,-0.5439837932759934,-0.607677741238533,1.6706420251266885,0.7827505430840739,0.7860244238600087,-0.3864211005733587,1.158021513135569,1.2722250984125916,1.5021352323976216,-0.37284507897355734,-0.8670202638526014,-0.35901098714230023,-0.4765009339934376,2.1406582124238294,1.6964264190998228,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-0.009637004378482281,-0.5063030967138934,-0.6339431074872088,-3.2441718904145467,0.9694647314710702,-0.35850949675155724,-0.31716710585544566,-2.479750933256442,-0.38542001963731226,-0.21564522853358306,0.4872380316433011,0.5463864823417953,0.8105904231382924,1.214990717044837,0.0686283403199079,2.2105290637863315,-0.41972778427296215,0.16995936797673367,-1.6032236509527098,-0.4738210646274928,-0.156845642495021,-0.18463804797110417,-1.415087528076036,-0.7886069776168873,-0.22967823882342092,-0.34499006011460803,1.2769454715241102,0.9701982453963096,-0.901430553468205,0.1475985665805742,1.7106900523839788,1.8516862184762286,0.2881774380093117,-0.149188920740053,-0.2438662803471941,0.16340785397463747,0.3482927762534404,0.7399574607729993,1.9452291781100053,1.9860328149802826,-0.2331252047087691,1.4953098678052734,0.49910992770790485,1.458800118392955,0.09800546972825085,-2.407515796708234,0.8317684534089236,0.005381800167479995,-0.0004854392127598764,0.2988391785703571,-0.33594760155117104,-1.0943083141323393,0.3416828189873411,-0.26658542310500344,-0.4365207864410551,-3.136149575963343,-5.371696254147985,-0.3686624587198658,1.0300135827925152,0.4843375777830918,0.1381765159557322,-0.07065515630266597,1.2727906474513992,0.19422272045521913,1.1949558935005806,0.291771375338596,2.0382116444836704,0.3412087405459782,1.627433477628763,0.31362697380095134,-0.0634935875073844,-0.4741494579962658,0.03658807275987502,0.5821143333743205,-2.431071061837967,0.37108848653975496,0.009677987277069202,0.3736215497307936,0.1413723002853744,0.003996992772675076,0.14574212376318435,2.0138200531164743,-0.12502173439532624,0.39805320586416415,1.5590683340256948,-0.6449871213250937,-0.24218717441395893,0.2532746361620282,0.3865444013494383,-0.0010783505786976118,0.0488820921805642,-0.008142536276645256,-0.17459624651585323,1.561809388657745,-0.0039056079515206823,-0.039255197036489664,-2.3775178126416447,-5.832537105742933,0.0827079781355667,0.06416253283864368,-0.10689714803448062,0.21021946233342223,4.545986094951566,0.10239059709119476,0.06015517393370815,0.187194503146667,0.15313006763927145,0.5743677701079251
MMRS99045180ST-27-0-0,0.20765632640815612,-2.8128776549566434,0.39977162430339336,-1.0442868281386433,-2.0074120081082087,-2.0074120081082087,-0.696692268479466,0.40637127688715774,0.5621940733997498,-0.5591614245528839,0.40965362436334296,0.7029350233548073,-1.205863292497635,-2.2959975910857584,-0.5043024763515651,0.30409393002749957,0.3340619316525473,0.632019806503461,-1.6622162804409548,0.48580832882948527,-0.46088013755565277,-0.7729710710819389,-1.2616801237611213,0.8531653746270914,-1.9358883106733893,-0.5379034314101767,0.6016064285778253,0.43873484351120123,0.37966319830099965,-1.5976381168611218,-1.7411909808364021,0.5012300141587652,-0.9689846736197243,-1.3915517183960857,-1.056724498943157,-0.5955389715767277,-1.1304985209320695,0.34488074935770646,-1.0279494938679234,0.6289709020331511,-1.33836048626997,-1.544884030167529,-0.8292814004884067,0.7407971974871923,0.6998114534510217,-1.0484147813337086,-1.4418002215244243,0.6167939547439611,-0.6503608134528632,0.7091957274840681,-0.4419209404939517,-1.2207358757861475,0.5043024763515651,-0.715475200062701,0.7249313936680669,0.7729710710819387,-0.8881060715737715,-1.0442868281386433,-0.5591614245528839,-0.7893055142897324,-0.8810356271024322,-1.205863292497635,0.9351677632315252,-0.6626412939285202,-2.1550973166992815,0.32302914123489945,-1.574627592414956,-0.9843740386976972,0.8025041713186409,0.5985722763822894,-1.4747881203752626,-1.0360836779696423,-0.4419209404939517,-0.8705087404087497,-1.0118816049667665,-0.6137538325238135,-0.7664854858377945,-1.0525606003586614,-0.4981538398499486,-0.9168313422570846,0.9388724521901158,-1.0079052613579393,-0.49507377148833714,1.530393826163022,-0.8462955844243877,-0.6998114534510219,0.5803810000880093,-0.6472977780031546,-0.5985722763822894,-0.5439837932759934,-0.607677741238533,-0.5985722763822894,-1.2775462231683072,-1.2722250984125916,-0.3864211005733587,-0.8635418156371768,-0.7860244238600087,-0.665719023448946,-0.37284507897355734,1.153375580354378,-0.35901098714230023,2.0986317731200335,-0.4671460367639531,-0.5894744321009994,-0.5500582719713455,-0.4919896236009976,-0.4259053284912144,-3.455058727329091,0.41103008113404077,0.21588559644697805,-0.4060914323390292,-0.5090816959191894,-0.35850949675155724,-0.31716710585544566,-3.205592718059642,0.22707632959150997,-0.21564522853358306,0.453155275464288,0.8351817419076993,-0.4737239830470987,0.19437238046894442,0.0686283403199079,-6.095357523530193,-1.2974414694343488,-0.7867906983939797,-0.2252313848382877,-1.5266081394770157,-0.156845642495021,-0.18463804797110417,0.29515352429508473,1.4356858113835018,-0.2431373583515788,-0.34499006011460803,1.2394056439805978,0.4981045645111431,-0.3551934451744713,0.1475985665805742,-0.15593542516575626,2.9673010610695374,0.2881774380093117,0.4596186572250639,-0.2438662803471941,0.16340785397463747,0.3172843771056158,0.3370382026303086,0.043748851544686704,-0.06220332126283155,0.2206956367725404,-0.5080418955306614,0.49910992770790485,0.5156895826703245,1.4529330352790444,0.5190260800964341,-0.4253945044782261,0.47353828920732455,-0.0004854392127598764,0.27942694155756703,-0.33594760155117104,0.7143524278566041,-0.05581491705341547,-0.26658542310500344,3.0482322727022324,-3.0318143394233004,-0.14038494358390033,-0.3686624587198658,-0.0377138447877509,0.4843375777830918,0.1381765159557322,0.7396605731913642,1.664897896712892,0.19422272045521913,-0.6758147473009098,-0.1369875318122493,-0.08173823973954061,0.3412087405459782,0.17177766453024584,0.4485332579741877,-0.0634935875073844,0.5815486608661747,0.03658807275987502,0.5821143333743205,0.4390773072449429,0.37108848653975496,0.18074942844497144,-0.05849025814880794,0.1413723002853744,0.003996992772675076,1.8318285376701982,-0.04908870993642331,-0.12502173439532624,-0.036445175171003735,0.30457667769663727,0.330041418625249,0.5308386798628703,0.2532746361620282,0.05156329892197445,-0.0010783505786976118,0.0488820921805642,0.31573800396108026,0.7349878665240687,-0.41987427911447583,-0.0039056079515206823,-0.36271050453489795,0.01498793048386663,-0.14401893028258947,0.0827079781355667,1.5537247258727493,-0.10689714803448062,0.3145466687762328,-0.043225798785388875,0.38884842755045307,0.06015517393370815,0.187194503146667,0.15313006763927145,0.38679645967654464
